CRN,Class Name,Time Start,Time End,Days,Date Start,Date End,Building,Room
10657,PSYC 2130,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2116
10659,PSYC 2140,9:00 am,9:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3104
10660,PSYC 2140,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3104
10661,PSYC 2140,12:00 pm,12:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
10662,PSYC 2140,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
10664,PSYC 2147,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3345
10665,PSYC 2510,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Cary Hall,158
10666,PSYC 3120,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Thach Hall,112
10669,PSYC 3510,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3166
10673,PSYC 3530,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
10674,PSYC 3530,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
10675,PSYC 3540,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4035
10676,PSYC 3550,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
10678,PSYC 3560,9:00 am,9:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,215
10677,PSYC 3560,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3129
10680,PSYC 3570,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,215
10681,PSYC 3570,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4550
10682,PSYC 3580,12:00 pm,12:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2116
10683,PSYC 3580,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Cary Hall,158
10684,PSYC 3590,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2116
10685,PSYC 3590,9:00 am,9:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
10686,PSYC 3620,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3035
10688,PSYC 3650,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2116
10689,PSYC 3670,12:00 pm,12:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,3510A
17776,PSYC 3970,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
18203,PSYC 3970,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3318
10707,PSYC 4080,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4035
10708,PSYC 4220,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3035
10710,PSYC 5020,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,202
10711,PSYC 5620,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Cary Hall,158
10713,PSYC 7110,10:00 am,10:50 am,F,"Aug 17, 2026","Dec 11, 2026",Cary Hall,202
10714,PSYC 7180,2:00 pm,4:30 pm,R,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,111
10715,PSYC 7190,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3127
10720,PSYC 7270,9:30 am,12:00 pm,R,"Aug 17, 2026","Dec 11, 2026",Thach Hall,204
10720,PSYC 7270,2:00 pm,4:00 pm,F,"Aug 17, 2026","Dec 11, 2026",Thach Hall,204
10721,PSYC 7400,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,204
10722,PSYC 7700,9:00 am,11:30 am,M,"Aug 17, 2026","Dec 11, 2026",Thach Hall,204
10724,PSYC 7710,9:00 am,11:30 am,M,"Aug 17, 2026","Dec 11, 2026",Thach Hall,228
10726,PSYC 7720,9:00 am,11:30 am,W,"Aug 17, 2026","Dec 11, 2026",Thach Hall,204
10732,PSYC 7910,9:00 am,12:00 pm,F,"Aug 17, 2026","Dec 11, 2026",Cary Hall,235
10733,PSYC 7910,12:00 pm,3:00 pm,F,"Aug 17, 2026","Dec 11, 2026",Cary Hall,235
10738,PSYC 8300,9:30 am,12:00 pm,M,"Aug 17, 2026","Dec 11, 2026",Cary Hall,202
10740,PSYC 8370,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,228
10741,PSYC 8500,12:00 pm,12:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Thach Hall,204
10744,PSYC 8790,10:00 am,11:30 am,F,"Aug 17, 2026","Dec 11, 2026",Thach Hall,204
10745,PSYC 8910,9:30 am,10:45 am,R,"Aug 17, 2026","Dec 11, 2026",Cary Hall,202
10746,PSYC 8910,11:00 am,12:15 pm,R,"Aug 17, 2026","Dec 11, 2026",Cary Hall,202
10748,PSYC 8970,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,228
13523,PRCM 2400,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2370
13524,PRCM 2500,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2222
13528,PRCM 3000,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,211
13529,PRCM 3000,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,211
13530,PRCM 3000,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,3520
13534,PRCM 3280,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3224
13535,PRCM 3280,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3304
13537,PRCM 3450,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2212
13538,PRCM 4020,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,211
13539,PRCM 4020,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,211
13540,PRCM 4020,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,211
13541,PRCM 4400,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Tichenor Hall,211
13542,PRCM 4400,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,3546
17758,PRCM 4400,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4033
13543,PRCM 4500,4:00 pm,5:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,4546
13546,PRCM 4970,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,3546
11469,PAOH 2100,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4129
11470,PAOH 2100,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4129
11481,PAOH 2107,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4129
11482,PAOH 2107,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4129
11471,PAOH 3010,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,242
11472,PAOH 3010,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,270
11479,PAOH 3017,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,242
11480,PAOH 3017,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,270
11473,PAOH 4830,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4129
11475,PAOH 4910,1:00 pm,1:50 pm,W,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4129
11477,PAOH 5200,3:00 pm,4:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3041
11478,PAOH 6200,3:00 pm,4:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3041
17883,CTRD 3000,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2233
16356,CTRD 3000,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2233
17884,CTRD 3001,8:00 am,9:30 am,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2116
16359,CTRD 3001,9:31 am,10:31 am,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1109
16362,CTRD 3010,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2118
16361,CTRD 3010,8:00 am,8:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1109
16363,CTRD 3010,8:40 am,10:30 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1424
16366,CTRD 5000,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
10290,RSED 3000,12:00 pm,12:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
10291,RSED 3000,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
10292,RSED 3000,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
10293,RSED 3000,5:00 pm,7:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2116
10294,RSED 3000,5:00 pm,7:50 pm,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1102
10295,RSED 3000,5:00 pm,7:50 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1121
10296,RSED 3000,5:00 pm,7:50 pm,R,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2116
10297,RSED 3020,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2233
10298,RSED 3020,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2233
10299,RSED 4010,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1102
10300,RSED 4010,5:00 pm,7:50 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1102
10301,RSED 4010,6:00 pm,8:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
10304,RSED 4120,5:00 pm,7:30 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2233
10306,RSED 4130,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2108
10307,RSED 4140,5:00 pm,7:50 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,3245
Rehabilitation and Disability Studies,10310,4:00 pm,4:50 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2108
Rehabilitation and Disability Studies,10311,4:00 pm,4:50 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2233
10315,RSED 4911,3:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2108
10319,RSED 4951,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2257
10320,RSED 5010,9:00 am,11:30 am,R,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2116
10323,RSED 5110,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2141
10324,RSED 5120,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2108
10325,RSED 5130,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2128
10326,RSED 5170,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
10334,RSED 6110,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2141
10336,RSED 6120,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2108
10338,RSED 6130,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2128
10339,RSED 6170,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
10343,RSED 6230,6:30 pm,9:00 pm,R,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2203
10347,RSED 7220,5:00 pm,7:50 pm,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2257
10349,RSED 7310,5:00 pm,7:30 pm,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,3242
Special Education,10353,5:00 pm,7:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2128
10364,RSED 7911,3:00 pm,5:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2108
10371,RSED 7951,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2257
10373,RSED 8070,5:00 pm,7:50 pm,R,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2257
15500,RSOC 2090,3:30 pm,4:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2182
15502,RSOC 5610,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,1454
15504,RSOC 6610,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,1454
10937,SCMH 1010,11:00 am,12:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,278B
10937,SCMH 1010,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Chemistry Bldg,151
10938,SCMH 1010,11:00 am,12:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,286A
10938,SCMH 1010,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Chemistry Bldg,151
10947,SCMH 1100,3:00 pm,3:50 pm,M,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3129
10948,SCMH 1890,2:00 pm,2:50 pm,T,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,161
10950,SCMH 1897,3:00 pm,3:50 pm,T,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,161
10951,SCMH 1950,3:30 pm,4:20 pm,T,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,202
10952,SCMH 1950,3:00 pm,3:50 pm,W,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,202
10953,SCMH 1950,2:00 pm,2:50 pm,R,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,202
10954,SCMH 1950,3:30 pm,4:20 pm,R,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,202
10955,SCMH 1950,2:00 pm,2:50 pm,T,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,202
10956,SCMH 3950,8:00 am,9:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Science Center Classroom Bldg,118
10958,SCMH 4700,3:30 pm,4:20 pm,R,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,153
10962,SCMH 4970,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3027
10971,SCMH 6970,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3027
16378,CTSE 1000,9:30 am,10:45 am,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
18691,CTSE 1000,2:30 pm,3:45 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2128
18491,CTSE 1007,9:30 am,10:45 am,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
18690,CTSE 1007,2:30 pm,3:45 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2128
16380,CTSE 2500,1:00 pm,2:50 pm,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
18001,CTSE 2500,2:00 pm,3:50 pm,R,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
18490,CTSE 2507,1:00 pm,2:50 pm,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
18489,CTSE 2507,2:00 pm,3:50 pm,R,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
18703,CTSE 4050,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2130
18852,CTSE 4051,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2130
18704,CTSE 4060,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2257
18854,CTSE 4061,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2257
16384,CTSE 4160,8:00 am,10:50 am,MW,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2203
16385,CTSE 4910,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2203
16392,CTSE 5000,6:00 pm,7:50 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
16394,CTSE 5020,5:00 pm,7:50 pm,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
16395,CTSE 5030,8:00 am,10:50 am,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2141
16397,CTSE 5040,8:00 am,9:50 am,MW,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
16397,CTSE 5040,8:00 am,8:50 am,F,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1103
16399,CTSE 5050,5:00 pm,8:00 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1424
16401,CTSE 5100,5:00 pm,7:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
16402,CTSE 5110,3:00 pm,4:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
16403,CTSE 5210,5:15 pm,7:05 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2141
16405,CTSE 5250,5:00 pm,6:00 pm,W,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2141
17954,CTSE 5830,4:00 pm,5:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
16416,CTSE 6100,5:00 pm,7:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
16417,CTSE 6100,5:00 pm,7:50 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2114
16418,CTSE 6210,5:15 pm,7:05 pm,M,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,1420
17960,CTSE 7510,5:00 pm,7:50 pm,T,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2257
16425,CTSE 7910,5:00 pm,7:00 pm,MW,"Aug 17, 2026","Dec 11, 2026",College of Education Bldg,2130
12684,SOWO 2000,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,3510A
12689,SOWO 3500,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2222
12690,SOWO 3800,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3204
12691,SOWO 3850,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,3546
12692,SOWO 3910,11:00 am,11:50 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,3324
12693,SOWO 4060,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3324
12694,SOWO 4070,3:00 pm,4:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Haley Center,2468
12695,SOWO 4080,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3027
12698,SOWO 4950,9:00 am,12:00 pm,F,"Aug 17, 2026","Dec 11, 2026",Haley Center,3106
12700,SOWO 4970,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3212
12702,SOWO 7000,1:00 pm,3:30 pm,M,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3127
12703,SOWO 7010,4:00 pm,6:30 pm,T,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4027
12705,SOWO 7020,4:00 pm,6:30 pm,M,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3133
12709,SOWO 7060,4:00 pm,6:30 pm,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,3307
12711,SOWO 7090,1:00 pm,3:30 pm,W,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3127
12712,SOWO 7110,4:00 pm,6:30 pm,R,"Aug 17, 2026","Dec 11, 2026",Haley Center,3106
12713,SOWO 7130,4:00 pm,6:30 pm,W,"Aug 17, 2026","Dec 11, 2026",Mell Street Classroom Bldg,3546
12714,SOWO 7800,4:00 pm,6:30 pm,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,3150
12657,SOCY 1000,9:00 am,9:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Cary Hall,158
12658,SOCY 1000,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2370
12659,SOCY 1000,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3195
12660,SOCY 1000,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3195
12661,SOCY 1000,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Thach Hall,112
12664,SOCY 1000,10:00 am,10:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,2226
12667,SOCY 3000,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2212
12670,SOCY 3500,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3309
12671,SOCY 3550,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3309
12672,SOCY 4100,9:00 am,9:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3304
12673,SOCY 4200,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3330
12674,SOCY 4400,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3330
12677,SOCY 5690,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3309
12678,SOCY 5970,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3196
12680,SOCY 6690,1:00 pm,1:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3309
12681,SOCY 6970,11:00 am,11:50 am,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3196
12682,SOCY 7000,3:00 pm,4:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Haley Center,7009
13847,SLHS 1110,8:00 am,8:50 am,F,"Aug 17, 2026","Dec 11, 2026",Haley Center,3345
13848,SLHS 1120,9:00 am,9:50 am,F,"Aug 17, 2026","Dec 11, 2026",Haley Center,3226
13852,SLHS 3100,9:00 am,10:40 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,2352
13853,SLHS 3400,2:00 pm,2:50 pm,MWF,"Aug 17, 2026","Dec 11, 2026",Haley Center,3203
13856,SLHS 3560,2:00 pm,4:30 pm,W,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,242
13858,SLHS 4200,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2352
13859,SLHS 4520,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3166
13860,SLHS 4580,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3318
13861,SLHS 4600,2:00 pm,3:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3203
13871,SLHS 5100,2:00 pm,3:40 pm,T,"Aug 17, 2026","Dec 11, 2026",Haley Center,3166
13872,SLHS 5200,8:00 am,8:50 am,MW,"Aug 17, 2026","Dec 11, 2026",Draughon Library,3129
13874,SLHS 5500,1:00 pm,1:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Haley Center,3166
13875,SLHS 5960,12:00 pm,12:50 pm,MW,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
13876,SLHS 7500,9:00 am,9:50 am,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,2213
13877,SLHS 7500,9:00 am,9:50 am,R,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
13878,SLHS 7510,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Draughon Library,4133
13879,SLHS 7520,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2467
13880,SLHS 7540,10:00 am,11:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
13881,SLHS 7550,5:30 pm,8:00 pm,M,"Aug 17, 2026","Dec 11, 2026",Haley Center,2213
13882,SLHS 7560,12:30 pm,1:45 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3224
13883,SLHS 7570,9:00 am,10:40 am,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
13884,SLHS 7700,12:00 pm,1:40 pm,W,"Aug 17, 2026","Dec 11, 2026",Academic Classroom/Lab Complex,242
13887,SLHS 7880,2:00 pm,3:40 pm,R,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
13895,SLHS 8100,11:00 am,12:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Haley Center,3307
13896,SLHS 8110,1:00 pm,2:15 pm,MW,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
13897,SLHS 8120,9:30 am,10:45 am,MW,"Aug 17, 2026","Dec 11, 2026",Miller Hall,223
13898,SLHS 8400,8:00 am,9:15 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3226
13899,SLHS 8420,9:30 am,10:45 am,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3226
13900,SLHS 8430,3:00 pm,4:40 pm,T,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
13901,SLHS 8600,11:00 am,12:15 pm,TR,"Aug 17, 2026","Dec 11, 2026",Haley Center,3307
13902,SLHS 8620,8:00 am,10:30 am,R,"Aug 17, 2026","Dec 11, 2026",Haley Center,3307
13903,SLHS 8800,8:00 am,9:15 am,MW,"Aug 17, 2026","Dec 11, 2026",Haley Center,3307
13904,SLHS 8910,4:00 pm,4:50 pm,W,"Aug 17, 2026","Dec 11, 2026",Haley Center,2218
